,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
238,04ac6ea8-2d44-457b-8c01-9c05c605dab1,wildan nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjXBr_pmBdA8Y35GMuYkxGej7VtWSMDC3zLEdjhcsKMhgWg,"Suka tiba2 logout akun sendiri, terus untung2an gak semua spbu bisa pake apk ini dengan alasan ""lagi error, edc nya gak di charge"" di cimahi dan bandung aja dari 5 spbu yg saya datengin cuma 1 yg bisa pake apk ini. Nyusahin pas lg gak pegang cash.",2,14,3.7.8,2023-06-06 02:44:49,,,3.7.8
239,4c6802d4-885f-4edc-b434-9fa5648a67f9,Eustasius Heru Setianto,https://play-lh.googleusercontent.com/a-/ALV-UjUII8nXCVTjF0ERmqstG0oX-Kyy1i6Zs05qONcf8JMLsU0,"Secara riil masyarakat masih memilih pegang duit kucel, kalau mau pakai aplikasi, mesin hrs dinyalakan dulu, lamaaaaa. Apalagi ada pompa bensin yg model swalayan, gagangnya kotor, masih seneng kalau dilayani sih.",3,44,3.7.9,2023-06-08 12:10:01,,,3.7.9
240,8bfb3a5d-a888-4428-a4b9-8ddbdecc3b8e,Danny Mare,https://play-lh.googleusercontent.com/a/ACg8ocK9_xq9PCMrIe7zKyObXptvfUA0y5qyln8E4bQ9vQx5=mo,"Mohon kiranya agar pendaftaran di permudah, saya saja yg notabenenya agak mengerti hal bgini tetapi susah untuk mendaftar, harus menunggu 14 hari setelah 14 hari tdk kunjung selesai, masuk lagi di app yg sama dan keteranganya sdh terdaftar padahal belum dapat konfirmasinya...",3,7,3.8.2,2023-07-03 10:17:18,,,3.8.2
241,c3bad896-f5ce-404a-b119-f0ad26a91683,Arief Rachman Fauzi,https://play-lh.googleusercontent.com/a-/ALV-UjX0KEiz-lqgnDG9N9VN0RE4zfVrmdMmB1DHHzG192fpHas,"Baru 3 hari kemarin minta update aplikasinya, skrg minta update lagi... Kalo ada perubahan/update ya jangan setengah2 gitu lah... Pas lagi mau ngisi bbm jadi terhambat karena hrs update dulu😮‍💨",3,5,3.8.1,2023-06-24 06:44:03,,,3.8.1
242,094a5565-2b55-4e5d-8e4f-444357736729,Lims ID,https://play-lh.googleusercontent.com/a-/ALV-UjU3PAGgACfUauB8sKFc_jud_NMzGfrWI4l2IQ7O6FQcP00,"App error, update profil aja gak bisa², selalu gagal. QRcode sering tidak valid di beberapa SPBU. Klo gak siap appsnya jgn di publish, nyusahin orang aja nih apps",1,17,3.7.9,2023-06-11 08:39:19,,,3.7.9
243,f3064ab8-ceff-4300-9417-0773d386d6c5,BELAJAR ISLAM Studios,https://play-lh.googleusercontent.com/a-/ALV-UjVH7Ezf7hkMRZau350yR19q9gJPAlQYKWtI98OwpH9KRwQ,"Saya kira bisa ngurangin tindak korupsi, kalau barcode kita di foto sama saja membuka peluang untuk di ambil subsidi, saranku riwayat pembelian tertera di aplikasi juga,, langsung update otomatis dari pom gitu bro 👌",1,14,3.7.9,2023-06-12 01:07:33,,,3.7.9
244,752f96d7-5c1b-4349-b72c-92f7b1992223,Mr. Widodo,https://play-lh.googleusercontent.com/a/ACg8ocKoGuk5oOtx68cZ1pzu3pQC6ozsxjo4TJ3m4DE6wNhr=mo,Aplikasi apaan udah upload foto STNK nya berkali kali di tolak terus gimana castemer mau pake kalo kaya gini mau isi BBM saja harus pake aplikasi yang ribet padahal kan castemer membeli kenapa di bikin ribet sama aplikasi kaya gini. Saya jujur sangat kecewa banget jadi banyak waktu kebuang untuk mengisi data di aplikasi ini.,1,5,3.8.2,2023-07-06 16:09:23,,,3.8.2
245,8af5122a-5e0e-4a43-9ea1-efb1d13b62c5,Ahmad Chyahrul,https://play-lh.googleusercontent.com/a-/ALV-UjUSgBEtiSwFMkKlfHnXHW9hB4iattSozcfe0uFyAJHTxgNr,"Aplikasi buruk, gak ada manfaat. Tidak ada promo. Terlalu pelit. Daripada memenuhi RAM lebih baik hapus saja. Sejak lama saya gunakan aplikasi ini nyatanya tak ada manfaat. Auto uninstal. Bye² your Pertamina",1,15,3.7.9,2023-06-11 07:30:25,,,3.7.9
246,7b1e2402-fb77-4f29-8f84-d3354cb6e906,JohansDaroe. “John” DS,https://play-lh.googleusercontent.com/a/ACg8ocIX41_O4b2KaK3P2qEdHiavJsHMBZQ0Ho1zU5qI95D7cJk=mo,"Aplikasi ribet lha mbok yg simple, buka hrs pakai password sgl lihat barcode mau cetak muter"" banyak sulitnya gak ketemu. Di SPBU minta barcode di hp petugas sy suruh buka sendiri bingung yang ada hanya nopolnya. Ya tetep dilayani Piye jal... Setelah sampai rumah penasaran coba buka langsung pakai web digoogle subsiditepat.mypertamina malah cepat miski pakai otp namun barcode ada detail mobil ada semua. Lha sing simple wae pertanyaannya apa ini aplikasi dikelola pihak 3 ya?.",3,8,3.8.1,2023-06-20 13:30:06,,,3.8.1
247,537c080d-48cd-42cd-963d-3fbb41bd900b,Ayahza 82,https://play-lh.googleusercontent.com/a-/ALV-UjVznAwCOhfDH7g8ZuRbN_3MANX_yLwxsRKfITVGCfG5Wbc,Aplikasi sampah minta update terus. Emang kurang asem. Kalau belum siap tak sok sok an pake aplikasi.. tidak ada mau terima bayaran pake apk ini. Mana sudah to up saldo tapi tidak bisa di pakai. Hilang sia sia 😭😭😭😭😭😭😭😭😭,1,7,3.8.2,2023-06-23 03:08:13,,,3.8.2
248,c8420bd2-7ecc-4492-b825-bb5f54e93618,Andre Batubara,https://play-lh.googleusercontent.com/a-/ALV-UjUOhZHq17UnCJDNXUVbT3ra3WbQmknysTPQjgPVdBWHBEe-,Fitur mau lihat barcode dimana ? gak ada fiturnya. Di area saya Timika klo mau isi pertalite harus scan barcode dlu. Repot kalo barcode yg sdh di print hilang jd gak bisa ngisi..,2,3,3.8.2,2023-07-04 10:29:49,,,3.8.2
249,06419798-65e3-4f31-93cf-b370f12be8a0,Nur Taufik,https://play-lh.googleusercontent.com/a/ACg8ocIILWK8mvleoZZF3hmb1tAznglJ5jWOTSN8BQUnS1DM=mo,Tidak bisa diakses ..suruh daftar..sudah daftar..tp mentok di nik dan unggah foto... sepertinya aplikasinya asal asalan dan sulit...,1,10,3.8.1,2023-06-19 03:57:47,,,3.8.1
250,6ab468d4-61b2-427a-9509-08bfc13b6855,Z i a n,https://play-lh.googleusercontent.com/a-/ALV-UjUjzXyOm_SEQIpcprhy6yAEbwXS3Z383u1wgndyK1Gm1g,"Develovernya ini gmna? masih ada banyak bug yang belum di fix. 1. Susah daftar 2. PIN yang salah ""padahal sudah benar"" 3. Code OTP yang gak di krim"" Lewat SMS sampai waktu habis. 4. Dll malas jelasin ^^ Tolong di benarkan. Trimakasih",1,17,3.7.9,2023-06-10 04:45:39,,,3.7.9
251,b3167a73-9b96-4a1d-b8ac-61eac7e5bb3b,LAKUCI Clasher,https://play-lh.googleusercontent.com/a/ACg8ocKZHZqFDwbaPA4JxWf9GuYPqgG2pIhxVHDN88CbMQmysg=mo,Untuk developer grafik gamenya harus ditingkatkan lagi terima kasih,5,0,4.0.2,2023-10-14 07:07:58,,,4.0.2
252,97db8bce-d9f0-43c7-ac86-33e2b84a5bd6,Widada Mutiara,https://play-lh.googleusercontent.com/a-/ALV-UjW8eUnaF8n3gCMgjw64ynvlkBDCPO0VokX0v9ffvxwRPJk,Daftar kendaraan bbm bersubsidi sulit krn nomer kendaraan baru balik nama tapi nomor plat kenapa sudah ada yg pakai solar lagi padahal harusnya mobil brio 2015 dg 1300 cc boleh pertalit,5,0,4.0.2,2023-09-14 02:39:31,,,4.0.2
253,56a0154f-31b7-460e-a6f1-8809311463a8,bryan hendra,https://play-lh.googleusercontent.com/a-/ALV-UjXbaY7LSK36RAcPdHdn9okWOu9LqzWrPqsnBSHnSllnST2i,"Sistem pembayaran ribet,harus daftar ke link aja,",2,0,4.0.2,2023-09-27 08:25:59,,,4.0.2
254,74b9a32d-8062-491c-be08-b0697bf13961,Fiyan chanel,https://play-lh.googleusercontent.com/a-/ALV-UjXw9xOTlNleYYFSIgwBIB0pjc9HfmL-yuwqRsRX8DpqJTM,Bikin ribet semua orang. Ribet di pombensin ribet di aplikasi. Ganti nopol ribet lagi nggak bisa bisa.,1,0,4.0.2,2023-10-11 06:02:57,,,4.0.2
255,5e3f88e8-a83f-469c-b205-d379b0ead1f6,Moch. Rivaldi Adrelian,https://play-lh.googleusercontent.com/a-/ALV-UjVV49IxMNFkA-b9rMdcCjR-8m3hVDOz7yqwuFlAmxzKq-s,Masa daftar ulang barcode harus pake BPKB segala.. Kan banyak mobil2 yang masih di bank BPKBnya.. Jangankan sopir2 petugas SPBU ajah pada gabisa bikinin barcode sama upgredan yang skaranga kaga jelas,1,0,4.0.2,2023-09-11 11:50:09,,,4.0.2
256,9f101e3a-2a7e-4282-ac04-7ea80e70ec29,Anchu Seno,https://play-lh.googleusercontent.com/a-/ALV-UjV6JFK9U3rY039DU998z1cEaTVz82MJ_8OdMV-xkUxn9pY,Tiap mau bayar pasti susah pembayaran nya aneh banget,1,2,4.0.2,2023-08-30 06:57:50,,,4.0.2
257,080f511f-b012-4799-b61b-58f960e11de5,Alpi Syharin22,https://play-lh.googleusercontent.com/a/ACg8ocLuaIggJfMumtu1xNrTY7NE8caKMx-H8PbcqoRvkajA=mo,"Katanya ngisi BBM bio solar harus pakai QR,kalau nggak ada QR kode,nggak bisa ngisi,tapi kenapa pendaftaran kami di persulit,kenapa foto mobil dan foto STNK selalu salah,apk nya yang betul ya tolong,terima kasih,mohon pengertiannya",2,5,3.8.2,2023-07-04 12:30:32,,,3.8.2
258,26179ad7-4744-4a02-b774-e115e7ca108a,Billy,https://play-lh.googleusercontent.com/a-/ALV-UjVQop2IX6gJrzg-pvFomUpv5LWqrLUoNpr7wqD0nP-z2Q,stlah di update malah gk bisa di buka hanya tmpilan awal aja yg muncul mau ngisi BBM pke My Pertamina jadinya nunggu lama,3,0,4.0.2,2023-08-14 01:28:01,,,4.0.2
259,0d4faaad-295f-4cbf-8ba4-ff31835b8caa,Bung Alfan,https://play-lh.googleusercontent.com/a-/ALV-UjUE0lpAn2r-2_HE9rkP4V3xJojifeMgTorERG6XVCETD0k,Aplikasinya si bagus tapi sayang masih banyak SPBU g menerima pembayaran pakai my pertamina dengan alasan troble dll,4,0,4.0.2,2023-09-23 06:54:52,,,4.0.2
260,31e01b65-23d3-4496-b4d3-e06abe62e7d8,Karno Yang,https://play-lh.googleusercontent.com/a-/ALV-UjUJ71taU2Wjs3bjnjU2oeuvDrhvRIdIw23RhLqYqxPfqg,aplikasi apaan. mobil baru mau daftar tapi bisq di daftar orang lain,1,0,4.0.2,2023-09-01 09:56:38,,,4.0.2
261,839ea687-961f-466b-84fe-99b11389736c,septiian komputer,https://play-lh.googleusercontent.com/a/ACg8ocLs2uCoeqzkaHWcZayh9yO977L-Tf5jn3Bz09LFflcqssE=mo,"Kenapa susah masuk , kalo bisa ketika udah login jangan suka keluar sendiri , ribet jd harus login ulang, kadang susah masuk nya",3,0,3.8.0,2023-09-18 14:34:45,,,3.8.0
262,c9c52999-ac14-475b-898e-53e44ca1eea5,stefanus,https://play-lh.googleusercontent.com/a-/ALV-UjVokQPC7HUs6iE_YlzLpXLTIks2UF6hQZQEjkc6gDaKHQ,"Tolong diperhatikan Aplikasi ini,kita mau daftar saja ribet minta ampun,karena tidak semua org paham tentang aplikasi,diperbaharui dan di persempit sedikit biar kmmami yang gaptek bisa paham.kalau buat aplikasi untuk menyusahkan orang banyak boar kembali ke manual saja.terimaksih",1,3,3.8.1,2023-06-20 14:06:42,,,3.8.1
263,d8501002-4191-4190-ac2c-7dfb99a810fb,Chen Anggara,https://play-lh.googleusercontent.com/a-/ALV-UjWSZyDwzGrdV85ah-UQ18Zv_O6knCeQ0KGq0Uv6KnydedU,"Aplikasi eror. Keluar sendiri terus. Sudah upload gambar ktp, kalo ga keluar sendiri, stuck di step upload foto KTP. Mendingan aplikasi buatan anak stm",1,12,3.7.9,2023-06-11 15:54:03,,,3.7.9
264,300a7da8-2b6f-44e7-b3a3-d0cb7ac02510,Mbolet 73,https://play-lh.googleusercontent.com/a-/ALV-UjX7aj4Gkc5YaJ4Hc94ZUH8LGUcScDa3sIXL6HU_I5k5gjI,"Aplikasi gak jelass...menyusahkan,yg dibutuhkan itu gimana daftar buat barcod biar bisa digunakan buat isi bbm di spbu..malah sama apklikasi gak jelas ini malah buat bingung daftar juga susah 🐕;;anjinggg",1,40,3.7.8,2023-05-29 03:32:32,,,3.7.8
265,1d1acc80-8c1f-472a-b9ad-82759aff37d6,yudiansyah Boyyess,https://play-lh.googleusercontent.com/a-/ALV-UjU5NC3oJEr65KJzVW6JnrGN4oeDo-uBoVdEp1jWbcT3DqI,"Gak beres, daftar sdh eh gak bisa login. Parahhhhh",1,0,4.0.2,2023-08-31 04:42:04,,,4.0.2
266,99e7e595-8744-485c-ac66-786f237ade05,Ponco Alisya Wulandari,https://play-lh.googleusercontent.com/a-/ALV-UjWZykvPvRmqHrfGt0L13j3K_U-ep_27C9SQm_Gv_KigEM7X,"Susah terkoneksi dengan subsiditepat, muter muter gaje bikin males aja, sudah terdaftar tiba tiba update kebijakan, data lama ilang, muter pendaftaran tak pernah terverifikasi, Ra jelas kabeh,",1,30,3.7.8,2023-05-29 00:13:15,,,3.7.8
267,2562bb61-ea7c-46fe-b63d-953f8b2c23c3,Jefry Abos,https://play-lh.googleusercontent.com/a-/ALV-UjVdNsidM_yMOyjfiFztSxa4QIDYXKMpAA0dv4bIs2kP,Seandainya bisa di cek di SPBU mana saja solar pertalite dll apakah Masi ada sudah habis atau Masi menunggu pengisian pasti aplikasi ini keren kan sekarang solar susah jadi kita kadang mengantri pagi tau2 solar datang subuh,3,0,4.0.2,2023-10-09 11:56:18,,,4.0.2
268,02a84101-d070-4a34-8f41-7731efe7e08e,Faisal hasanudin,https://play-lh.googleusercontent.com/a-/ALV-UjWwZ98N1PdCdX7bAAxQWoPXW0FOFWOZ34m56c8U655Xrw,Semakin susah cara pendaftaran dan menunggu verifikasi sangat lah lama lebih dari 1 jam lebih dan sering gagal padahal sudah jelas di foto masa tidak terbaca Tolong lah Pertamina mudahkanlah pelanggannya dan perbaiki aplikasinya Masa keluar sebentar login pakai verifikasi lagi tidak seperti FB,1,10,3.7.8,2023-06-05 12:12:13,,,3.7.8
269,65dd839c-3065-4a17-8353-a308071626c3,Asep,https://play-lh.googleusercontent.com/a-/ALV-UjXH_d4lGb6unSrSxSCXkOgb4lgh-ycrvcEfCPhHvETpKXo,Ribet banget bnget peraturan pembaharuan lgi mau nya gimna sih mau beli solar kga bisa barkot nya ada kenapa ga bisa daftar lagi di persulit..,1,0,4.0.2,2023-09-01 09:31:46,,,4.0.2
270,9f8d07d2-3cb8-49af-8a33-1d4fa4150091,Jhy Doank,https://play-lh.googleusercontent.com/a-/ALV-UjVnH757OCKfRpVC43BfyrirvB5d5oCsFXG-NTAE8j1iLA,Aplikasi kebanyakan error l. Bukan mempermudah malah mempersulit.,1,0,4.0.2,2023-09-28 00:05:29,,,4.0.2
271,1461d8dc-5268-4cf5-9b74-b94b194fc897,Siti Rusyidah,https://play-lh.googleusercontent.com/a/ACg8ocJLtCd2Z2oEl8hDygxT3TX4xvq-I30vUJKDQWzw4fcQ=mo,Disuruh update. Eh giliran update slesai malah aplikasinya gk bisa ke buka. Gmn ini? Jadi gk bisa scan barcode DONG..!,1,6,3.8.2,2023-06-22 21:28:26,,,3.8.2
272,3826909a-732e-4169-9b69-fd3d9b7327e3,Mikal 12,https://play-lh.googleusercontent.com/a-/ALV-UjW3Ig3XQakJbSx5OpBZsyl0ijk7NKlj-lAwtkB7GkPtG9A,"Error' hampir seluruh SPBU kota Palembang pada gak bisa, perbaikin lagi sistem nya",2,0,4.0.2,2023-08-18 13:06:37,,,4.0.2
273,dcc27ac2-3568-4737-955b-296f01b40a80,Andri Awe,https://play-lh.googleusercontent.com/a-/ALV-UjVAhTtfqUl0BD_m1LaMwn5FLZcdPnpRVyskmlEADKqg-eU,Kalau mau membuat aturan baru tolong benar2 di selesai kan secara maksimal jangan coba2 membuat aturan tapi aplikasi nya ndak bisa lancar bikin repot saja..,1,39,3.8.0,2023-06-15 03:13:32,,,3.8.0
274,6a8f0376-7666-4bbe-89ac-e33ce22684bb,Ren Nightray,https://play-lh.googleusercontent.com/a-/ALV-UjVDSosDNwLzi3vzi8O6iEzovepvdqwHHUN5TMTUG6X8b6w,tidak bisa menghubungkan pembayaran dengan ovo dah 1 bulan dicoba gak bisa-bisa dengan terjadi kesalahan,1,0,4.0.2,2023-10-18 09:11:31,,,4.0.2
275,680aec03-a9cd-444d-a2db-a83444cb7e26,Gojek Jakarta Driver,https://play-lh.googleusercontent.com/a/ACg8ocLQUfZD_nW270uG62b8MuOu2cQ8rAaWcscqfBCB70h4=mo,"Niat nya download biar nggak ribet klo di SPBU,pas di download hrs di hubungkan dng aplikasi link aja sdng kan di aplikasi link saja no hp nggak bs bwt bikin akun ribet jg klo hrs mengandalkan aplikasi lain utk top up nya,",1,0,3.8.3,2023-08-06 12:23:29,,,3.8.3
276,5a16c648-d6a7-4a3d-97f6-8127489446be,doni tata2,https://play-lh.googleusercontent.com/a/ACg8ocKhKR8KeN3BSd0u462NhEmSCL0EIt5vQNPNZY-eIcPE=mo,"banyak bug nya, kalo mau rilis jangan tanggung lah",1,0,4.0.2,2023-10-17 14:00:02,,,4.0.2
277,66dd0196-d1e5-455b-aa23-6b501f748101,We Ty,https://play-lh.googleusercontent.com/a/ACg8ocKWedrwjjIx29MQhpUqTc_Nlh_al_dRfFZqiToYpyXf=mo,Kenapa sekarang tidak bisa reset password klaim .. saya lupa password klaim malah..ngk bisa reset .,1,0,4.0.2,2023-09-07 14:18:57,,,4.0.2
278,e1e71ba3-46f9-40ac-9590-f8a9881848c6,HERI KARTAMA,https://play-lh.googleusercontent.com/a/ACg8ocKiefp0OnuCc4ALI25aJjAo65_jHWSCS6vllciZfqZLAg=mo,Update no pol karena no pol lama sekarang diganti baru tapi ketika update tidak ada konfirmasi apapun ke email dan ketika discan di spbu tetap muncul no pol lama dan petugas spbu di Pemalang tidak mau mengisinya.,2,2,3.8.2,2023-07-01 22:35:29,,,3.8.2
279,cc2dd083-6bea-48a2-adfd-6389a52a02c2,Dwi arneta,https://play-lh.googleusercontent.com/a-/ALV-UjUGlo10b49mGqvWwU1nuvYguQvdo4ugHND_LMrBhmhUpHE,Ga semua spbu bisa pake aplikasi. Proses antri jd lbh lama. Metode pembayaran banyak pilihan tapi pas mau bayar tetep hanya bisa pake link aja,1,3,3.8.2,2023-06-24 03:47:38,,,3.8.2
280,951edd21-d445-4c6a-8a5e-1a15c357ff97,Birin0324 Chanel,https://play-lh.googleusercontent.com/a/ACg8ocIT4w3QUH2hxzYqf4F4mD4X3uEc3jXZaKzMZDOHelHE=mo,"Awal dwonload bagus, kenapa susah banget update data padahal saya daftar itu buat layanan umum (ambulan) yg sangat di perlukan oleh org banyak.",2,2,3.8.1,2023-06-21 09:51:39,,,3.8.1
281,be0fbe42-3ebd-4bcf-9a95-6d2615cfdb6f,Capt Ari,https://play-lh.googleusercontent.com/a-/ALV-UjU212glGMNKYZy1bahlMmhQYeppadxW6gF6ANG-3upOMhE,👍tdk ada riwayat tgl dan volume jumlah pembelian sehingga tdk bisa cek sisa kuota perhari,3,1,4.0.2,2023-08-27 02:08:10,,,4.0.2
282,88680ff0-644a-4eba-bb41-a89ede0a0ad2,I Wayan Sukawibawa,https://play-lh.googleusercontent.com/a-/ALV-UjWxOAN6vwNAzfqfcTcSIWIM2Dy3mMpiLNjTE1r1wpkUDZ0,"Aplikasi gak berfungsi, diwajibkan dowload tapi gak fungsi samaskali. Bukan nya mempermudah atau membantu, tapi malah menyusahkan.",1,19,3.7.8,2023-05-30 13:39:14,,,3.7.8
283,a3847d9f-6c95-4cd4-9198-5e7c6acb98bd,Muhammad Alif Rizky,https://play-lh.googleusercontent.com/a-/ALV-UjU25XYtXW2sdhPw2ivcc9XVHBvKfRXrZMmvz1tp6mVjOF0,"Setelah di instal tidak bisa dibuka dgn sistem android 6.0.1, tolong di evaluasi sehingga bisa di gunakan di sistem android jadul , terima kasih atas perhatiannya,.............",1,2,3.8.1,2023-06-22 00:29:05,,,3.8.1
284,5b04db0f-ee6b-44e3-9302-2306ea128d52,Ariq Noval Irvansyah,https://play-lh.googleusercontent.com/a/ACg8ocIRp82lQZaqyiwz7jRLb3QNq9ZB2OfEwFXFHGd-Vd92iQ=mo,"Sudah berhasil buat akun, sudah berhasil hubungkan akun LinkAja!, lanjut proses hubungkan akun OVO terdapat masalah, yaitu katanya belum hubungkan akun LinkAja! padahal jelas-jelas telah terhubung dan terverifikasi. Apakah ada tindak lanjut mengenai menghubungkan akun OVO yang bermasalah ini?",1,12,3.7.8,2023-05-31 07:38:25,,,3.7.8
285,6d073d9e-053c-4182-a4e2-8a98e122e913,Donny Arjuna,https://play-lh.googleusercontent.com/a/ACg8ocLFNQUIuq32I2rlJu9oi3iNspB7C7-T6z7VHxoNXGwz=mo,Jangka diverifikasi buat akun maupun verifikasi kendaraan terlalu lama sampai menunggu beberapa hari,1,0,4.0.2,2023-10-02 11:38:05,,,4.0.2
286,a7265f4c-8356-46eb-930e-d72ffa7c6fce,eka selvia,https://play-lh.googleusercontent.com/a-/ALV-UjV3VNkqGdhex3fl3-sztxXPuSG1WhV-atlhb_kUu0le9zY,"Suka banget apilkasinya, berkat aplikasi ini saya sudah ga capek2 lagi ngantri bensin, karena penggun aplikasi ini punya jaur sendiri.🥳",5,0,4.0.2,2023-09-13 03:39:25,,,4.0.2
287,262fef1a-e40a-4f04-bf11-79a2a837b1d9,femmy tamberongan,https://play-lh.googleusercontent.com/a-/ALV-UjWwGx_AhySQN3_knbYvQPN3Z4cwrMEhy-VPTdEc5ozlG2s,"simple, bagus cuma harus diperbaiki database nya kadang delay",5,0,4.0.2,2023-09-09 14:10:01,,,4.0.2
288,64abdf6f-8dcc-43da-801b-dcc9de3d6046,arjuntino lesmono,https://play-lh.googleusercontent.com/a/ACg8ocJ1jMeqb_F4A7SyeyEnnuHFiPE2tMr_vFGtX7vsr94W=mo,"Pantesan pertamina rugi trus bikin aplikasi aja kagak bisa, daftar nunggu kode otp di ulang2 pake 2 hp masih tidak kluar kode otp nya.",1,0,4.0.2,2023-08-10 06:43:15,,,4.0.2
289,dc5def22-eeb5-404a-b185-e6e6e9418240,Darkan ____,https://play-lh.googleusercontent.com/a-/ALV-UjXwb0mPj1maUwMkWYZF-kruZmPg98L_QYjqPTxkfFotH4Q,"Aneh, suruh hubungin akun link aja, giliran dihubungkan malah akun jadi gk jelas, aku chat call center juga gk jelas, jadi makin kacau",1,0,4.0.2,2023-08-09 10:43:23,,,4.0.2
290,c9a5e730-a59f-4ac3-900e-c01c67bd822e,Anggit Wahyu,https://play-lh.googleusercontent.com/a-/ALV-UjVOwVC10vQ44hQ9LvuGF5NSHpkil3QgjzEToolFl9AkUlg,"Aplikasinya bagus..,tapi daftarnya ribet sekali..,dan sering sekali untuk memasukan data padahal data sdh lengkap.",2,1,3.8.2,2023-07-04 14:17:38,,,3.8.2
291,db043d04-a329-4d58-b3f8-3d3fd6ff70b9,Petegk Keplegk,https://play-lh.googleusercontent.com/a/ACg8ocLLxp5NApdTYOZ30Rqi-myJ8WVpjeLYfjiw8xUDFMcU=mo,"Baru beli mobil bekas, mau daftar barcode ribet nunggu verifikasi katanya 3 hari proses tp sampai sekarang gaada apa""",1,0,4.0.2,2023-10-03 04:26:30,,,4.0.2
292,b2a88746-0f6c-4fe3-a176-43852869d1d8,Priyo Nugroho,https://play-lh.googleusercontent.com/a/ACg8ocLeGI0VdQ9ZY1B4wJoM_EIkkPzb29DxEqI_qkZ78bBm=mo,Payah..bukan mempermudah malah mempersulit. Aplikasi sering trouble ketika pengumpulan & update data. Hadeh,1,1,3.8.1,2023-06-21 06:29:04,,,3.8.1
293,7d1181d4-20e1-4ded-8abf-2a6ea3fb72d3,Ally Samsudin,https://play-lh.googleusercontent.com/a/ACg8ocK0gKc_3smaE4LcZVEOR0goLKrcjQAVsvOVRDLw7cTB=mo,"Mau bikin barkot nya malah mkin di persulit,gimana yg punya perusahaan rental mobil,mkin sini makin susah,tapi di kota"" Besar barkot nya tidak berguna",1,0,4.0.2,2023-09-09 03:04:31,,,4.0.2
294,b11efac5-91ff-4f47-85b7-2cfe79982373,gintang bae gintang,https://play-lh.googleusercontent.com/a/ACg8ocLRXNtb0miKXQ1CaIzQgj7o_S--ZsicyLt99XC6XlhB=mo,"padahal no rangka sama STNK udah bener sama persis tapi data base tidak ditemukan.cuma mau beli solar buat pribadi ajh susah, giliran yg ngecor tengah malem pake jerigen bisa",1,0,4.0.2,2023-10-11 11:08:25,,,4.0.2
295,c940132c-f30a-4b09-b939-b265910d308a,Nanda Fadilah,https://play-lh.googleusercontent.com/a-/ALV-UjXNmQNS_Rfd-uxsdhdzOMa6MymZGXkatScmEeiZ2SYZ6w,"Solar abis muatan penug eeh barcode tiba2 gak bisa di gunakan alasan pertama kuota limit dan ke 2 perlu update data katanya, bersihin tu oknum spbu, ya kali angkutan barang pake dexlite untung ga seberapa beli dexlite mahal poll",1,0,4.0.2,2023-10-07 18:18:53,,,4.0.2
296,3048b73c-5300-4703-8872-fcbf75922ebe,Hari Andriyanto,https://play-lh.googleusercontent.com/a-/ALV-UjV_fOgIvrV3YJfMvZ0V788a4cNt81B7trzmeFgIYih5Xz1X,Buruk lemotnya pendaftaran+barcode tdk bisa di update,2,0,4.0.2,2023-08-13 04:05:47,,,4.0.2
297,2f0d3344-0353-4b64-ae6f-203ede22c6cb,rafka raeka,https://play-lh.googleusercontent.com/a-/ALV-UjUF-yqINUhFh2n-oUKHjaL0CDaOiUhUFd3J0tjo4qd3G38,"masih terdapat bug,harus di perbaiki lagi... atau ada unsur lain di dalam nya.. semacam data ganda (biar yang kaya makin kaya,yang miskin makin pusing)😅🙏",3,0,3.8.3,2023-08-06 18:11:26,,,3.8.3
298,0b2d7e1f-73cf-4026-8565-05221fc1338a,yosua tagor limbong,https://play-lh.googleusercontent.com/a-/ALV-UjUbErDXhm6FNdBevyMY4r9EOrdAbLhSyKC-VOKczzDPfuM,"Aplikasi ga jelas, nyusahin saat pengisian bbm, pembayaran non tunai harus aktifin linkaja dulu baru bisa pake yang lain, ga semua pakai linkaja",1,4,3.7.8,2023-06-07 07:51:48,,,3.7.8
299,111e3cf9-dc11-4932-b35b-ef874cd62b8c,Reynaldi Halel,https://play-lh.googleusercontent.com/a-/ALV-UjUDTDTSpUp2rbsbjXGwkImFHiy8kWDwzGiZFdmbp27rkiI,pendaftaran subsidi tepat tambah sulit dengan adanya pembaruan,1,0,4.0.2,2023-08-29 02:11:41,,,4.0.2
300,b2600234-6be2-4016-9d57-6e4d29ca497b,Rezky Agung Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjVv83I1PzqSo0tsoYWtRGPkpQpsKya5T-unQRuCVfjQETU,"Punya aplikasi sendiri tapi gak semua spbu bisa, kacau sekali wkwkwk",1,0,4.0.2,2023-08-26 10:36:06,,,4.0.2
301,4aa37f27-baed-4db9-8dc3-1e0cb99835a4,Raz zeir,https://play-lh.googleusercontent.com/a/ACg8ocK2VgrjapkQaETvy0kzNR0FLqM8MQ77p8wX8PSdfhY8=mo,Daftar subsidi bbm untuk foto stnk nya harus tetap ada option pilih dari galeri ...,1,0,4.0.2,2023-09-04 07:37:17,,,4.0.2
